news_id,label,score,pos,neg,neu,scored_at
30502614,neutral,1.0,3.5762786865234375e-07,8.165836334228516e-06,1.0,2026-04-23T00:31:41.945856+00:00
30502363,negative,1.0,1.7285346984863281e-06,1.0,0.00021648406982421875,2026-04-23T00:31:41.945856+00:00
30502303,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30502282,negative,0.99951171875,5.662441253662109e-06,0.99951171875,0.00070953369140625,2026-04-23T00:31:41.945856+00:00
30502261,negative,0.9794921875,2.3066997528076172e-05,0.9794921875,0.02032470703125,2026-04-23T00:31:41.945856+00:00
30500126,neutral,1.0,2.1457672119140625e-06,0.00018525123596191406,1.0,2026-04-23T00:31:41.945856+00:00
30500023,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
30484883,neutral,1.0,0.0,2.8431415557861328e-05,1.0,2026-04-23T00:31:41.945856+00:00
30477694,positive,1.0,1.0,0.0,1.1920928955078125e-07,2026-04-23T00:31:41.945856+00:00
30477683,positive,1.0,1.0,0.0,1.1920928955078125e-07,2026-04-23T00:31:41.945856+00:00
30477670,positive,0.9150390625,0.9150390625,1.3113021850585938e-06,0.0850830078125,2026-04-23T00:31:41.945856+00:00
30477665,neutral,0.99951171875,0.0002453327178955078,4.649162292480469e-06,0.99951171875,2026-04-23T00:31:41.945856+00:00
30466997,positive,1.0,1.0,0.0,7.212162017822266e-06,2026-04-23T00:31:41.945856+00:00
30465450,neutral,1.0,5.960464477539063e-08,5.781650543212891e-06,1.0,2026-04-23T00:31:41.945856+00:00
30461978,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30404089,negative,1.0,0.0,1.0,6.204843521118164e-05,2026-04-23T00:31:41.945856+00:00
30410624,neutral,1.0,0.0,3.534555435180664e-05,1.0,2026-04-23T00:31:41.945856+00:00
30407678,neutral,1.0,0.0,9.5367431640625e-06,1.0,2026-04-23T00:31:41.945856+00:00
30407487,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
30394742,neutral,1.0,0.0,6.973743438720703e-06,1.0,2026-04-23T00:31:41.945856+00:00
30394733,neutral,1.0,0.0,0.00012731552124023438,1.0,2026-04-23T00:31:41.945856+00:00
30393282,neutral,1.0,1.1920928955078125e-07,4.947185516357422e-06,1.0,2026-04-23T00:31:41.945856+00:00
30393271,neutral,1.0,0.0,1.1861324310302734e-05,1.0,2026-04-23T00:31:41.945856+00:00
30391076,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
30390709,positive,1.0,1.0,1.1920928955078125e-07,1.430511474609375e-05,2026-04-23T00:31:41.945856+00:00
30389929,negative,0.98095703125,1.1920928955078125e-07,0.98095703125,0.0191192626953125,2026-04-23T00:31:41.945856+00:00
30389554,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30389097,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30389049,negative,0.958984375,1.1920928955078125e-07,0.958984375,0.04083251953125,2026-04-23T00:31:41.945856+00:00
30384390,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30375477,neutral,1.0,5.960464477539063e-08,1.1861324310302734e-05,1.0,2026-04-23T00:31:41.945856+00:00
30375472,positive,1.0,1.0,5.960464477539063e-08,1.6689300537109375e-05,2026-04-23T00:31:41.945856+00:00
30372846,neutral,1.0,0.0,3.427267074584961e-05,1.0,2026-04-23T00:31:41.945856+00:00
30372044,negative,1.0,5.960464477539062e-07,1.0,2.5093555450439453e-05,2026-04-23T00:31:41.945856+00:00
30371677,negative,0.9970703125,2.8789043426513672e-05,0.9970703125,0.00279998779296875,2026-04-23T00:31:41.945856+00:00
30371550,negative,0.99169921875,1.5795230865478516e-05,0.99169921875,0.00806427001953125,2026-04-23T00:31:41.945856+00:00
30370854,negative,1.0,0.0,1.0,1.7881393432617188e-07,2026-04-23T00:31:41.945856+00:00
30370763,negative,1.0,5.960464477539063e-08,1.0,0.00020992755889892578,2026-04-23T00:31:41.945856+00:00
30370756,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30370128,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30367329,neutral,0.7431640625,0.2568359375,4.00543212890625e-05,0.7431640625,2026-04-23T00:31:41.945856+00:00
30358412,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30355790,positive,0.99609375,0.99609375,0.0,0.004070281982421875,2026-04-23T00:31:41.945856+00:00
30354796,neutral,1.0,0.0,3.647804260253906e-05,1.0,2026-04-23T00:31:41.945856+00:00
30351943,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30333901,positive,1.0,1.0,0.0,2.980232238769531e-07,2026-04-23T00:31:41.945856+00:00
30332093,neutral,0.99951171875,0.0,0.0004305839538574219,0.99951171875,2026-04-23T00:31:41.945856+00:00
30332065,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
30332029,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
30329605,positive,0.9326171875,0.9326171875,4.76837158203125e-07,0.06756591796875,2026-04-23T00:31:41.945856+00:00
30311014,neutral,1.0,0.0,3.0219554901123047e-05,1.0,2026-04-23T00:31:41.945856+00:00
30260466,neutral,0.9990234375,3.5762786865234375e-07,0.0010652542114257812,0.9990234375,2026-04-23T00:31:41.945856+00:00
30236954,neutral,1.0,3.5762786865234375e-07,8.64267349243164e-06,1.0,2026-04-23T00:31:41.945856+00:00
30221218,neutral,1.0,0.0,1.0788440704345703e-05,1.0,2026-04-23T00:31:41.945856+00:00
30207293,neutral,0.6298828125,0.3701171875,1.6033649444580078e-05,0.6298828125,2026-04-23T00:31:41.945856+00:00
30206815,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30186534,neutral,1.0,0.0,3.0219554901123047e-05,1.0,2026-04-23T00:31:41.945856+00:00
30173323,neutral,0.99951171875,0.0,0.0006361007690429688,0.99951171875,2026-04-23T00:31:41.945856+00:00
30172104,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30147716,neutral,0.86328125,0.1365966796875,0.00015997886657714844,0.86328125,2026-04-23T00:31:41.945856+00:00
30139685,positive,0.7490234375,0.7490234375,1.1205673217773438e-05,0.2509765625,2026-04-23T00:31:41.945856+00:00
30129006,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30126005,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30116036,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
30110849,neutral,0.8310546875,0.1688232421875,5.364418029785156e-06,0.8310546875,2026-04-23T00:31:41.945856+00:00
30079333,neutral,1.0,0.0,5.602836608886719e-06,1.0,2026-04-23T00:31:41.945856+00:00
30076891,neutral,1.0,0.0,4.398822784423828e-05,1.0,2026-04-23T00:31:41.945856+00:00
30075542,positive,1.0,1.0,0.0,4.172325134277344e-07,2026-04-23T00:31:41.945856+00:00
30071771,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30071752,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30058994,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
30027146,neutral,1.0,9.03010368347168e-05,2.0802021026611328e-05,1.0,2026-04-23T00:31:41.945856+00:00
30014179,positive,1.0,1.0,0.0,1.7881393432617188e-07,2026-04-23T00:31:41.945856+00:00
30011391,neutral,1.0,0.0,3.635883331298828e-06,1.0,2026-04-23T00:31:41.945856+00:00
29996781,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29969174,neutral,1.0,1.430511474609375e-06,4.83393669128418e-05,1.0,2026-04-23T00:31:41.945856+00:00
29972533,positive,1.0,1.0,0.0,9.03010368347168e-05,2026-04-23T00:31:41.945856+00:00
29962042,neutral,1.0,0.0,1.5676021575927734e-05,1.0,2026-04-23T00:31:41.945856+00:00
29935796,neutral,0.99755859375,8.45789909362793e-05,0.0025501251220703125,0.99755859375,2026-04-23T00:31:41.945856+00:00
29928879,neutral,1.0,0.0,7.510185241699219e-06,1.0,2026-04-23T00:31:41.945856+00:00
29928187,negative,0.88720703125,1.3709068298339844e-06,0.88720703125,0.11279296875,2026-04-23T00:31:41.945856+00:00
29921849,positive,0.986328125,0.986328125,6.735324859619141e-06,0.01363372802734375,2026-04-23T00:31:41.945856+00:00
29920429,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29906919,neutral,1.0,0.0,4.267692565917969e-05,1.0,2026-04-23T00:31:41.945856+00:00
29903556,neutral,0.9990234375,0.0,0.0008168220520019531,0.9990234375,2026-04-23T00:31:41.945856+00:00
29903306,positive,1.0,1.0,0.0,3.0994415283203125e-06,2026-04-23T00:31:41.945856+00:00
29901191,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29876731,neutral,0.97900390625,1.6093254089355469e-06,0.020965576171875,0.97900390625,2026-04-23T00:31:41.945856+00:00
29889045,positive,1.0,1.0,0.0,7.152557373046875e-07,2026-04-23T00:31:41.945856+00:00
29873803,neutral,1.0,0.0,1.519918441772461e-05,1.0,2026-04-23T00:31:41.945856+00:00
29868688,negative,1.0,1.7881393432617188e-06,1.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29868097,positive,0.99951171875,0.99951171875,5.960464477539063e-08,0.00039196014404296875,2026-04-23T00:31:41.945856+00:00
29859894,positive,1.0,1.0,0.0,1.9550323486328125e-05,2026-04-23T00:31:41.945856+00:00
29859461,neutral,0.98388671875,5.960464477539063e-08,0.015899658203125,0.98388671875,2026-04-23T00:31:41.945856+00:00
29857950,positive,1.0,1.0,0.0,1.7881393432617188e-07,2026-04-23T00:31:41.945856+00:00
29857452,negative,1.0,0.0,1.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29857321,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29857224,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29857209,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29857033,neutral,0.99560546875,1.7881393432617188e-07,0.004467010498046875,0.99560546875,2026-04-23T00:31:41.945856+00:00
29856997,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29856970,neutral,0.93798828125,0.0618896484375,9.953975677490234e-06,0.93798828125,2026-04-23T00:31:41.945856+00:00
29856681,neutral,0.99853515625,0.0014104843139648438,1.2040138244628906e-05,0.99853515625,2026-04-23T00:31:41.945856+00:00
29853196,neutral,0.99755859375,0.002471923828125,1.0132789611816406e-05,0.99755859375,2026-04-23T00:31:41.945856+00:00
29852656,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29844994,positive,0.99951171875,0.99951171875,1.7881393432617188e-07,0.0005526542663574219,2026-04-23T00:31:41.945856+00:00
29842066,positive,1.0,1.0,0.0,1.7881393432617188e-07,2026-04-23T00:31:41.945856+00:00
29841727,neutral,0.99951171875,5.960464477539063e-08,0.0005702972412109375,0.99951171875,2026-04-23T00:31:41.945856+00:00
29841113,positive,0.9990234375,0.9990234375,2.3245811462402344e-06,0.0008559226989746094,2026-04-23T00:31:41.945856+00:00
29840824,neutral,0.8671875,0.1329345703125,3.5822391510009766e-05,0.8671875,2026-04-23T00:31:41.945856+00:00
29840731,neutral,0.99267578125,1.5497207641601562e-06,0.00734710693359375,0.99267578125,2026-04-23T00:31:41.945856+00:00
29840616,positive,0.76611328125,0.76611328125,4.76837158203125e-07,0.2337646484375,2026-04-23T00:31:41.945856+00:00
29840511,neutral,0.9912109375,0.00885009765625,2.193450927734375e-05,0.9912109375,2026-04-23T00:31:41.945856+00:00
29839062,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29838619,neutral,1.0,0.0,0.0001767873764038086,1.0,2026-04-23T00:31:41.945856+00:00
29835053,positive,1.0,1.0,5.960464477539063e-08,2.8014183044433594e-06,2026-04-23T00:31:41.945856+00:00
29836104,neutral,0.99951171875,0.0,0.0002779960632324219,0.99951171875,2026-04-23T00:31:41.945856+00:00
29837044,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29836359,positive,0.96484375,0.96484375,1.7881393432617188e-07,0.03515625,2026-04-23T00:31:41.945856+00:00
29836347,positive,1.0,1.0,0.0,1.3113021850585938e-06,2026-04-23T00:31:41.945856+00:00
29835949,neutral,0.99853515625,0.0007786750793457031,0.0007786750793457031,0.99853515625,2026-04-23T00:31:41.945856+00:00
29835512,neutral,1.0,5.960464477539063e-08,3.88026237487793e-05,1.0,2026-04-23T00:31:41.945856+00:00
29835399,neutral,1.0,0.0,1.6689300537109375e-06,1.0,2026-04-23T00:31:41.945856+00:00
29825167,neutral,0.99658203125,0.00279998779296875,0.0005178451538085938,0.99658203125,2026-04-23T00:31:41.945856+00:00
29821818,neutral,1.0,5.960464477539063e-08,7.212162017822266e-06,1.0,2026-04-23T00:31:41.945856+00:00
29818308,negative,0.9541015625,6.812810897827148e-05,0.9541015625,0.0460205078125,2026-04-23T00:31:41.945856+00:00
29817445,positive,1.0,1.0,0.0,7.62939453125e-06,2026-04-23T00:31:41.945856+00:00
29772120,neutral,1.0,2.4318695068359375e-05,4.76837158203125e-06,1.0,2026-04-23T00:31:41.945856+00:00
29771104,neutral,1.0,5.960464477539063e-08,8.940696716308594e-06,1.0,2026-04-23T00:31:41.945856+00:00
29769952,neutral,1.0,5.960464477539063e-08,2.586841583251953e-05,1.0,2026-04-23T00:31:41.945856+00:00
29767499,positive,1.0,1.0,0.0,8.64267349243164e-06,2026-04-23T00:31:41.945856+00:00
29764719,neutral,1.0,1.7881393432617188e-07,1.2636184692382812e-05,1.0,2026-04-23T00:31:41.945856+00:00
29764322,negative,1.0,5.364418029785156e-07,1.0,5.143880844116211e-05,2026-04-23T00:31:41.945856+00:00
29763151,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29751612,neutral,0.98193359375,0.0179901123046875,1.6689300537109375e-06,0.98193359375,2026-04-23T00:31:41.945856+00:00
29749920,neutral,1.0,0.0,4.988908767700195e-05,1.0,2026-04-23T00:31:41.945856+00:00
29743107,neutral,0.6279296875,0.002567291259765625,0.369384765625,0.6279296875,2026-04-23T00:31:41.945856+00:00
29734500,negative,0.9365234375,1.1920928955078125e-07,0.9365234375,0.063720703125,2026-04-23T00:31:41.945856+00:00
29733182,neutral,0.99951171875,0.0,0.0002779960632324219,0.99951171875,2026-04-23T00:31:41.945856+00:00
29727634,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29720820,positive,0.9970703125,0.9970703125,3.159046173095703e-06,0.0028896331787109375,2026-04-23T00:31:41.945856+00:00
29723458,neutral,0.66455078125,0.0011682510375976562,0.334228515625,0.66455078125,2026-04-23T00:31:41.945856+00:00
29667434,positive,1.0,1.0,0.0,1.1920928955078125e-07,2026-04-23T00:31:41.945856+00:00
29662866,positive,0.998046875,0.998046875,4.76837158203125e-07,0.001926422119140625,2026-04-23T00:31:41.945856+00:00
29660754,neutral,1.0,0.0,1.430511474609375e-05,1.0,2026-04-23T00:31:41.945856+00:00
29657991,negative,1.0,0.0,1.0,5.602836608886719e-06,2026-04-23T00:31:41.945856+00:00
29642353,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29643735,neutral,1.0,0.0,3.534555435180664e-05,1.0,2026-04-23T00:31:41.945856+00:00
29636616,negative,1.0,4.76837158203125e-07,1.0,1.519918441772461e-05,2026-04-23T00:31:41.945856+00:00
29635621,negative,0.98486328125,3.325939178466797e-05,0.98486328125,0.01495361328125,2026-04-23T00:31:41.945856+00:00
29632219,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29623363,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29621269,positive,1.0,1.0,1.7881393432617188e-07,1.6689300537109375e-05,2026-04-23T00:31:41.945856+00:00
29619181,neutral,0.63330078125,0.09417724609375,0.2724609375,0.63330078125,2026-04-23T00:31:41.945856+00:00
29603693,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29602541,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29594688,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29590629,neutral,1.0,5.960464477539063e-08,7.212162017822266e-06,1.0,2026-04-23T00:31:41.945856+00:00
29592481,negative,0.99951171875,5.602836608886719e-06,0.99951171875,0.0004172325134277344,2026-04-23T00:31:41.945856+00:00
29590654,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29590156,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29586995,neutral,1.0,0.0,0.0002065896987915039,1.0,2026-04-23T00:31:41.945856+00:00
29586768,neutral,1.0,0.0,2.384185791015625e-06,1.0,2026-04-23T00:31:41.945856+00:00
29586861,neutral,0.9990234375,0.0008292198181152344,0.00023758411407470703,0.9990234375,2026-04-23T00:31:41.945856+00:00
29574467,negative,0.9482421875,1.7881393432617188e-07,0.9482421875,0.051849365234375,2026-04-23T00:31:41.945856+00:00
29571028,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29570331,negative,0.99560546875,1.6391277313232422e-05,0.99560546875,0.004199981689453125,2026-04-23T00:31:41.945856+00:00
29567202,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29565100,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29558516,neutral,1.0,5.960464477539063e-08,0.0001233816146850586,1.0,2026-04-23T00:31:41.945856+00:00
29558496,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29558492,positive,1.0,1.0,5.960464477539063e-08,8.219480514526367e-05,2026-04-23T00:31:41.945856+00:00
29552797,neutral,1.0,0.0,3.874301910400391e-06,1.0,2026-04-23T00:31:41.945856+00:00
29550837,neutral,1.0,5.960464477539063e-08,2.7418136596679688e-06,1.0,2026-04-23T00:31:41.945856+00:00
29547641,neutral,1.0,0.0,5.143880844116211e-05,1.0,2026-04-23T00:31:41.945856+00:00
29545636,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29544672,neutral,0.98046875,0.018524169921875,0.001148223876953125,0.98046875,2026-04-23T00:31:41.945856+00:00
29543573,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29538842,neutral,1.0,0.0,3.0994415283203125e-06,1.0,2026-04-23T00:31:41.945856+00:00
29538826,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29535130,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29533611,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29529782,neutral,1.0,6.318092346191406e-06,2.205371856689453e-06,1.0,2026-04-23T00:31:41.945856+00:00
29528523,neutral,1.0,0.0,2.086162567138672e-06,1.0,2026-04-23T00:31:41.945856+00:00
29525057,neutral,1.0,2.753734588623047e-05,0.00011593103408813477,1.0,2026-04-23T00:31:41.945856+00:00
29523666,positive,1.0,1.0,0.0,0.0001634359359741211,2026-04-23T00:31:41.945856+00:00
29519916,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29519426,neutral,0.93603515625,0.061737060546875,0.0022487640380859375,0.93603515625,2026-04-23T00:31:41.945856+00:00
29519093,positive,1.0,1.0,0.0,4.172325134277344e-07,2026-04-23T00:31:41.945856+00:00
29516378,neutral,1.0,0.0,2.5033950805664062e-06,1.0,2026-04-23T00:31:41.945856+00:00
29511464,neutral,0.91943359375,0.08038330078125,1.1622905731201172e-05,0.91943359375,2026-04-23T00:31:41.945856+00:00
29511413,positive,1.0,1.0,0.0,4.351139068603516e-06,2026-04-23T00:31:41.945856+00:00
29509816,neutral,1.0,3.534555435180664e-05,4.231929779052734e-06,1.0,2026-04-23T00:31:41.945856+00:00
29508905,neutral,1.0,5.960464477539063e-08,6.318092346191406e-06,1.0,2026-04-23T00:31:41.945856+00:00
29508913,neutral,1.0,0.0,5.0067901611328125e-06,1.0,2026-04-23T00:31:41.945856+00:00
29497564,neutral,1.0,0.0,1.722574234008789e-05,1.0,2026-04-23T00:31:41.945856+00:00
29497506,neutral,0.99951171875,3.5762786865234375e-07,0.00040459632873535156,0.99951171875,2026-04-23T00:31:41.945856+00:00
29497505,neutral,0.99951171875,3.5762786865234375e-07,0.00040459632873535156,0.99951171875,2026-04-23T00:31:41.945856+00:00
29497489,neutral,0.541015625,0.0379638671875,0.421142578125,0.541015625,2026-04-23T00:31:41.945856+00:00
29496413,negative,0.94970703125,1.1920928955078125e-07,0.94970703125,0.050323486328125,2026-04-23T00:31:41.945856+00:00
29496321,negative,0.9072265625,3.5762786865234375e-07,0.9072265625,0.09271240234375,2026-04-23T00:31:41.945856+00:00
29496186,negative,0.986328125,2.9802322387695312e-05,0.986328125,0.01363372802734375,2026-04-23T00:31:41.945856+00:00
29494135,neutral,1.0,0.0,2.205371856689453e-06,1.0,2026-04-23T00:31:41.945856+00:00
29460094,neutral,1.0,0.0,1.621246337890625e-05,1.0,2026-04-23T00:31:41.945856+00:00
29447308,neutral,1.0,0.0,2.9325485229492188e-05,1.0,2026-04-23T00:31:41.945856+00:00
29439168,neutral,1.0,1.9073486328125e-06,1.722574234008789e-05,1.0,2026-04-23T00:31:41.945856+00:00
29437754,neutral,1.0,4.76837158203125e-07,2.2649765014648438e-06,1.0,2026-04-23T00:31:41.945856+00:00
29422202,neutral,0.9990234375,0.0,0.0008559226989746094,0.9990234375,2026-04-23T00:31:41.945856+00:00
29418107,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29417212,neutral,1.0,5.960464477539062e-07,2.7418136596679688e-06,1.0,2026-04-23T00:31:41.945856+00:00
29415582,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29411528,neutral,1.0,0.0,2.1457672119140625e-05,1.0,2026-04-23T00:31:41.945856+00:00
29410994,neutral,1.0,0.0,2.086162567138672e-06,1.0,2026-04-23T00:31:41.945856+00:00
29411583,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29411504,positive,1.0,1.0,0.0,4.76837158203125e-07,2026-04-23T00:31:41.945856+00:00
29398179,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29393331,neutral,1.0,0.0,1.2993812561035156e-05,1.0,2026-04-23T00:31:41.945856+00:00
29392970,positive,1.0,1.0,0.0,5.364418029785156e-07,2026-04-23T00:31:41.945856+00:00
29391042,neutral,1.0,0.0,2.086162567138672e-06,1.0,2026-04-23T00:31:41.945856+00:00
29382249,neutral,0.93798828125,0.0618896484375,9.357929229736328e-06,0.93798828125,2026-04-23T00:31:41.945856+00:00
29380171,negative,0.99951171875,2.086162567138672e-06,0.99951171875,0.00040459632873535156,2026-04-23T00:31:41.945856+00:00
29380077,negative,0.9990234375,5.960464477539063e-08,0.9990234375,0.0012063980102539062,2026-04-23T00:31:41.945856+00:00
29364026,neutral,0.99951171875,0.0005359649658203125,1.4722347259521484e-05,0.99951171875,2026-04-23T00:31:41.945856+00:00
29348153,neutral,1.0,5.960464477539063e-08,3.874301910400391e-06,1.0,2026-04-23T00:31:41.945856+00:00
29343163,neutral,1.0,5.960464477539063e-08,8.404254913330078e-06,1.0,2026-04-23T00:31:41.945856+00:00
29341460,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29318814,negative,1.0,5.960464477539063e-08,1.0,1.2993812561035156e-05,2026-04-23T00:31:41.945856+00:00
29322172,neutral,0.99169921875,0.00806427001953125,7.569789886474609e-06,0.99169921875,2026-04-23T00:31:41.945856+00:00
29294502,neutral,1.0,6.812810897827148e-05,2.1457672119140625e-05,1.0,2026-04-23T00:31:41.945856+00:00
29290982,positive,1.0,1.0,0.0,5.960464477539063e-08,2026-04-23T00:31:41.945856+00:00
29288974,positive,1.0,1.0,5.960464477539063e-08,2.2113323211669922e-05,2026-04-23T00:31:41.945856+00:00
29283481,negative,0.98095703125,0.0,0.98095703125,0.0191192626953125,2026-04-23T00:31:41.945856+00:00
29282399,positive,0.890625,0.890625,0.02374267578125,0.08551025390625,2026-04-23T00:31:41.945856+00:00
29271644,negative,1.0,0.0,1.0,2.5093555450439453e-05,2026-04-23T00:31:41.945856+00:00
29269995,neutral,1.0,1.7881393432617188e-07,3.427267074584961e-05,1.0,2026-04-23T00:31:41.945856+00:00
29264835,neutral,1.0,2.562999725341797e-06,7.3909759521484375e-06,1.0,2026-04-23T00:31:41.945856+00:00
29264979,neutral,0.9501953125,0.04730224609375,0.0027523040771484375,0.9501953125,2026-04-23T00:31:41.945856+00:00
29257724,neutral,1.0,0.0,4.684925079345703e-05,1.0,2026-04-23T00:31:41.945856+00:00
29250547,negative,1.0,1.1920928955078125e-07,1.0,4.13060188293457e-05,2026-04-23T00:31:41.945856+00:00
29250041,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29249917,positive,1.0,1.0,0.0,6.556510925292969e-07,2026-04-23T00:31:41.945856+00:00
29247739,positive,0.93994140625,0.93994140625,5.960464477539063e-08,0.060089111328125,2026-04-23T00:31:41.945856+00:00
29247514,positive,1.0,1.0,0.0,0.0001971721649169922,2026-04-23T00:31:41.945856+00:00
29242726,positive,0.99951171875,0.99951171875,1.1920928955078125e-07,0.0007319450378417969,2026-04-23T00:31:41.945856+00:00
29206873,positive,0.99853515625,0.99853515625,5.960464477539063e-08,0.0014104843139648438,2026-04-23T00:31:41.945856+00:00
29206798,neutral,0.994140625,6.16908073425293e-05,0.00572967529296875,0.994140625,2026-04-23T00:31:41.945856+00:00
29140615,neutral,0.99853515625,1.1920928955078125e-07,0.0013666152954101562,0.99853515625,2026-04-23T00:31:41.945856+00:00
29140117,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29125762,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29125283,neutral,1.0,0.0,2.1457672119140625e-06,1.0,2026-04-23T00:31:41.945856+00:00
29119155,neutral,1.0,0.0,5.3048133850097656e-05,1.0,2026-04-23T00:31:41.945856+00:00
29118262,neutral,0.9951171875,0.0032672882080078125,0.0017490386962890625,0.9951171875,2026-04-23T00:31:41.945856+00:00
29113536,negative,1.0,0.0,1.0,0.0,2026-04-23T00:31:41.945856+00:00
29113534,positive,1.0,1.0,0.0,0.0,2026-04-23T00:31:41.945856+00:00
29095727,neutral,1.0,4.13060188293457e-05,2.8014183044433594e-06,1.0,2026-04-23T00:31:41.945856+00:00
29078694,negative,0.9990234375,0.0,0.9990234375,0.00075531005859375,2026-04-23T00:31:41.945856+00:00
29081245,neutral,1.0,1.0728836059570312e-06,1.3709068298339844e-06,1.0,2026-04-23T00:31:41.945856+00:00
29055534,neutral,1.0,0.0,6.014108657836914e-05,1.0,2026-04-23T00:31:41.945856+00:00
29053072,neutral,1.0,0.0,3.319978713989258e-05,1.0,2026-04-23T00:31:41.945856+00:00
29046416,neutral,0.998046875,5.960464477539063e-08,0.0018672943115234375,0.998046875,2026-04-23T00:31:41.945856+00:00
